<<<<<<< HEAD
"","experiment_group","text","tweet_id","tweet_likes","retweets","tweet_created_at","user_id","in_reply_to_status_id","in_reply_to_user_id","in_reply_to_screen_name","dow","month_day","time","yr","ymd","tweet_id_char","created_at","description","location","followers_count","screen_name","statuses_count","favourites_count","verified","user_id_char"
"421","foxnews","@FoxNews Who's paying for all this, the rest of America, why only Californian's. Sounds like Biden's student loan promise scam.",1599411175636144128,0,0,"Sun Dec 04 14:31:54 +0000 2022",955875798463975424,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","14:31:54"," 2022",2022-12-04,"1599411175636144128","Tue Jan 23 18:52:04 +0000 2018","","Durban, South Africa",61,"zane_osborne",704,10852,"False","955875798463975424"
"422","foxnews","@FoxNews Here we go again selling black people dreams for their vote, once they get your vote, you get the excuses why reparations won’t happen,, just like Roe V Wade, &amp; student loan forgiveness",1599413219877347328,0,0,"Sun Dec 04 14:40:01 +0000 2022",1447358956096139264,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","14:40:01"," 2022",2022-12-04,"1599413219877347328","Mon Oct 11 00:31:14 +0000 2021","I’m a lion with a good heart in a world full of Black hearts, even if I lose I win","",40,"whitelion731",24,45,"False","1447358956096139264"
"423","foxnews","@FoxNews Trying to buy black votes for 2024 run.. just like student loan forgiveness.. an attempt at legally bribing for votes",1599417829820100608,0,0,"Sun Dec 04 14:58:21 +0000 2022",1437918651139624960,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","14:58:21"," 2022",2022-12-04,"1599417829820100608","Tue Sep 14 23:19:00 +0000 2021","Vietnam Veteran and Republican voter. Love my country. Believe in the Constitution as written","Florida, USA",171,"JamesSt90575906",331,338,"False","1437918651139624960"
"424","foxnews","@FoxNews Warnock talks about giving students $10,000 for student loans, which was struck down as illegal by a court, while campaigning on their campus. BUT they must vote for him to get it. Sounds like a bribe.....hmmmm just like Biden did before 2022 election. A pattern?",1599420252395540480,0,0,"Sun Dec 04 15:07:58 +0000 2022",455720352,1599408205167312896,1367531,"FoxNews","Sun","Dec 04","15:07:58"," 2022",2022-12-04,"1599420252395540480","Thu Jan 05 12:45:13 +0000 2012","An American who knows the difference between right and wrong, between moral and immoral. An American who lives by commonsense, experience and facts. So there!","",15,"kfskillman",1812,2316,"False","455720352"
"425","foxnews","@FoxNews The college debt forgiveness IS AGAINST THE LAW.",1599421230024519680,0,0,"Sun Dec 04 15:11:51 +0000 2022",1586016043721531392,1599064676083564544,1367531,"FoxNews","Sun","Dec 04","15:11:51"," 2022",2022-12-04,"1599421230024519680","Fri Oct 28 15:24:42 +0000 2022","","",1,"mjc_moore",765,798,"False","1586016043721531392"
"426","cnn","@CNN @CNNSotu Of course he did not say that!  Biden however is bypassing the constitution with his rent forgiveness and student loan forgiveness. He knows it’s unlawful and does not care and neither does CNN",1599421325344673792,1,0,"Sun Dec 04 15:12:14 +0000 2022",1485697417622130688,1599420664196354048,759251,"CNN","Sun","Dec 04","15:12:14"," 2022",2022-12-04,"1599421325344673792","Mon Jan 24 19:34:16 +0000 2022","We have the moral right to defend ourselves with all means necessary against evil: Antifa.  Boomerang.  The left is evil and we have the right to use all means!","",13,"antilooneyleft",3209,283,"False","1485697417622130688"
"427","foxnews","@FoxNews In terms of voter manipulation (buying), this is no different than the Biden student loan relief bill.",1599421398996652032,0,0,"Sun Dec 04 15:12:31 +0000 2022",1518723228818046976,1599108729634537472,1367531,"FoxNews","Sun","Dec 04","15:12:31"," 2022",2022-12-04,"1599421398996652032","Mon Apr 25 22:47:06 +0000 2022","Glad to be back on Twitter","",20,"JetCarPilot",43,1247,"False","1518723228818046976"
"428","foxnews","@FoxNews That’s the new Student Loan Forgiveness carrot",1599422531886190592,0,0,"Sun Dec 04 15:17:02 +0000 2022",2661847591,1599108729634537472,1367531,"FoxNews","Sun","Dec 04","15:17:02"," 2022",2022-12-04,"1599422531886190592","Sun Jul 20 05:31:10 +0000 2014","👻","",32,"anydaysavior",502,22365,"False","2661847591"
"429","foxnews","@FoxNews Crap. He needs a national platform for his presidential run. Everyone knows he's too busy screwing employees wives to care about black people. its like biden promising student debt forgiveness, he can't do it but it makes headlines.",1599425293860892672,0,0,"Sun Dec 04 15:28:00 +0000 2022",1598858603028439040,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","15:28:00"," 2022",2022-12-04,"1599425293860892672","Sat Dec 03 01:57:11 +0000 2022","","",3,"FrankCCs2",32,158,"False","1598858603028439040"
"430","foxnews","@FoxNews And does she expect her student loans forgiven at tax payers expense?",1599425614817112064,2,0,"Sun Dec 04 15:29:17 +0000 2022",1411774677350035456,1599415743476645888,1367531,"FoxNews","Sun","Dec 04","15:29:17"," 2022",2022-12-04,"1599425614817112064","Sun Jul 04 19:51:41 +0000 2021","Life's a dance you learn as you go.","",30,"JoyKahn3",288,3192,"False","1411774677350035456"
"431","foxnews","@FoxNews He’s doing the same thing Biden did. He’s saying what he wants but it will never get approved just like student debt forgiveness that did not get approved. He does not have the power to do that people do not believe this.",1599429958266257408,0,0,"Sun Dec 04 15:46:32 +0000 2022",1591144835980955648,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","15:46:32"," 2022",2022-12-04,"1599429958266257408","Fri Nov 11 19:04:50 +0000 2022","","",2,"rachaelandjt",1,0,"False","1591144835980955648"
"432","foxnews","@FoxNews Another political ploy - Newsom dangling the carrot for reparations- a guaranteed debacle - just like Biden promising student loan forgiveness. How long before they collapse the US economy?",1.599439955499e+18,0,0,"Sun Dec 04 16:26:16 +0000 2022",1026834523391188992,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","16:26:16"," 2022",2022-12-04,"1.599439955499e+18","Tue Aug 07 14:16:42 +0000 2018","","",3,"Deborah45109654",16,36,"False","1026834523391188992"
"433","foxnews","@FoxNews I'm all in for debt forgiveness and for working class citizens to get needed help snd relief. Why not? Our government helps the 1%, Big Pharma  corporations, NRA,... WHY NOT AMERICANS, struggling in debt, in search of the American dream..  come on now... lighten up....",1599443747674423296,0,0,"Sun Dec 04 16:41:20 +0000 2022",1346868522639532032,1598270726653575168,1367531,"FoxNews","Sun","Dec 04","16:41:20"," 2022",2022-12-04,"1599443747674423296","Wed Jan 06 17:17:49 +0000 2021","DONE WITH TWITTER, NOW THAT FORMER ONES ACCOUNT HAS BEEN REINSTATED. ADIOS RHETORIC, RIGHT WING PLATFORM.","",6,"ElviaSa09310216",160,746,"False","1346868522639532032"
"434","foxnews","@FoxNews @ScottWa91433575 Just buying votes on a plan you know will never happen, like student loans. It’s the new Leftist method.",1599445571063848960,0,0,"Sun Dec 04 16:48:35 +0000 2022",1586003132659687424,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","16:48:35"," 2022",2022-12-04,"1599445571063848960","Fri Oct 28 14:33:19 +0000 2022","Christian, Husband, Father, Combat Veteran, Registered Nurse, Proud citizen and patriot of the Exceptional USA!","",189,"Tban44",2473,7716,"False","1586003132659687424"
"435","foxnews","@FoxNews Yet they freeze the student loan forgiveness",1599447026063712256,0,0,"Sun Dec 04 16:54:21 +0000 2022",936258669213372416,1599108729634537472,1367531,"FoxNews","Sun","Dec 04","16:54:21"," 2022",2022-12-04,"1599447026063712256","Thu Nov 30 15:40:36 +0000 2017","Crypto | Stocks | Video Games.    2 + 2 = 5","USA",96,"tokenczar",750,560,"False","936258669213372416"
"436","foxnews","@FoxNews He will promise like Biden did with student loans knowing it will never happen. But it will be good for a few million votes for the unsuspecting. What a shame . That’s like all cars will be electric by 2035 never going to happen he knows it by then he will be long gone.",1599471155965939712,0,0,"Sun Dec 04 18:30:14 +0000 2022",1598747981569835008,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","18:30:14"," 2022",2022-12-04,"1599471155965939712","Fri Dec 02 18:36:53 +0000 2022","Free American and wish to stay that way.","",12,"Dkkw1971",262,507,"False","1598747981569835008"
"437","foxnews","@FoxNews But no student loan forgiveness. This country is fucked",1599484883839377408,0,0,"Sun Dec 04 19:24:47 +0000 2022",1516522063275741184,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","19:24:47"," 2022",2022-12-04,"1599484883839377408","Tue Apr 19 21:00:40 +0000 2022","None of your business but I am pro free speech and pro free thought!","United States",16,"truth_of_life99",517,286,"False","1516522063275741184"
"438","foxnews","@FoxNews He cannot pass the bill to approve student loan forgiveness he is lying ! Just like Biden!",1599488938057510912,0,0,"Sun Dec 04 19:40:54 +0000 2022",1575444011367677952,1598820592286896128,1367531,"FoxNews","Sun","Dec 04","19:40:54"," 2022",2022-12-04,"1599488938057510912","Thu Sep 29 11:15:32 +0000 2022","","Boca Raton, FL",3,"CasaleCathylee",89,216,"False","1575444011367677952"
"439","foxnews","@FoxNews This is no different than the student loans forgiveness that was only used to buy the youth vote even though Biden knew it wasn't constitutional. Now Gavin is trying to buy the black vote with promises of reparations!",1599491009360302080,0,0,"Sun Dec 04 19:49:08 +0000 2022",1597973816654692352,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","19:49:08"," 2022",2022-12-04,"1599491009360302080","Wed Nov 30 15:20:32 +0000 2022","","",4,"JohnRaf88838987",10,4,"False","1597973816654692352"
"440","usedgov","@usedgov still waiting for a reply on my application for student loan forgiveness?",1599494157336457216,0,0,"Sun Dec 04 20:01:38 +0000 2022",255049823,NA,20437286,"usedgov","Sun","Dec 04","20:01:38"," 2022",2022-12-04,"1599494157336457216","Sun Feb 20 15:25:46 +0000 2011","Personal Account {opinions are my own}
         Father to (Aubrey, Kalea, & Cadence) Professional Account: @HealthPEClass","Junction City, KS",1446,"CoachACraig",8344,12054,"False","255049823"
"441","foxnews","@FoxNews This is what is called buying the Black Vote for the 2024 Presidential Election. The same thing that Joe Biden is doing with the Student Loan cancellation. WE can no longer Trust Politicians with out Tax  Money.",1599494615895224320,0,0,"Sun Dec 04 20:03:28 +0000 2022",1188200604964925440,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","20:03:28"," 2022",2022-12-04,"1599494615895224320","Sat Oct 26 21:08:15 +0000 2019","","Woodstock, GA",72,"CraigJedd",3338,14205,"False","1188200604964925440"
"442","foxnews","@FoxNews Yep a record in high gas prices border crossing inflation industry layoffs National and International embarrassments baby formula shortage lying about the trip to Saudi Arabia the Railroad Strike student loan and most importantly being the crappiest president in American history",1599518135010611200,0,0,"Sun Dec 04 21:36:55 +0000 2022",844738142297079808,1599461050214146048,1367531,"FoxNews","Sun","Dec 04","21:36:55"," 2022",2022-12-04,"1599518135010611200","Thu Mar 23 02:30:42 +0000 2017","I am brutally blunt I call things as I see them plain and simple","Indianapolis, IN",42,"max178greg",3725,749,"False","844738142297079808"
"443","foxnews","@FoxNews The loan debt forgiveness was a marketing ploy to make young people want to vote for the Democrats so they can get their debt forgiven. While the rest of us paid for it",1599519404315725824,0,0,"Sun Dec 04 21:41:58 +0000 2022",1463668590721351680,1598270726653575168,1367531,"FoxNews","Sun","Dec 04","21:41:58"," 2022",2022-12-04,"1599519404315725824","Thu Nov 25 00:39:52 +0000 2021","Crazy","",3,"DavidBe50801360",189,27,"False","1463668590721351680"
"444","foxnews","@FoxNews I wish I was black so tax payers can give me their money based on the colour of my skin.

Tax payers get to pay for my student loans too.  

You got to love Democrats rolling out insane unrealistic proposals and Republicans have to explain the realities.  Dems trap Republicans...",1599523102748467200,0,0,"Sun Dec 04 21:56:40 +0000 2022",1495117689383108608,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","21:56:40"," 2022",2022-12-04,"1599523102748467200","Sat Feb 19 19:27:20 +0000 2022","","",10,"BeeAliveCanada",1318,218,"False","1495117689383108608"
"445","foxnews","@FoxNews Democrats are making EVERYONE pay for their crimes against humanity....  That money should come from the DNC bank, not the taxpayer... Isn't this unconstitutional? just like the student loan forgiveness crap?",1599525893604798464,0,0,"Sun Dec 04 22:07:45 +0000 2022",1596961210791960576,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","22:07:45"," 2022",2022-12-04,"1599525893604798464","Sun Nov 27 20:16:46 +0000 2022","","",3,"street_shaker",24,67,"False","1596961210791960576"
"446","foxnews","@FoxNews Another way to buy votes. If one were to have a student loan they may be able to double dip. Still another way to buy votes!",1599533293988257792,0,0,"Sun Dec 04 22:37:09 +0000 2022",3139419944,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","22:37:09"," 2022",2022-12-04,"1599533293988257792","Sat Apr 04 20:47:54 +0000 2015","","Mia",16,"DavePrince18",101,306,"False","3139419944"
"447","foxnews","@FoxNews This is what the Democrats new con is for 2024. To get the blacks to vote for them. Same playbook as student loan forgiveness. Judge will rule against reparations after 2024 election is over. 
Sound familiar? 
Ps. Let's ask the students how that worked out for them.",1599533349827072000,0,0,"Sun Dec 04 22:37:23 +0000 2022",1142606589926334464,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","22:37:23"," 2022",2022-12-04,"1599533349827072000","Sun Jun 23 01:33:34 +0000 2019","","",263,"kellykali1",3570,13590,"False","1142606589926334464"
"448","foxnews","@FoxNews What about every relative descended from everyone as far back as can be traced? Are new born African American babies given a $223k bank account? You see this gets ridiculous. Just like student loans this is buying votes.",1599540068695552000,1,0,"Sun Dec 04 23:04:05 +0000 2022",1466134045759348736,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","23:04:05"," 2022",2022-12-04,"1599540068695552000","Wed Dec 01 19:56:27 +0000 2021","","",16,"hopfukka",630,33,"False","1466134045759348736"
"449","foxnews","@FoxNews Ok go for it buddy! How long will this go on years just this generation? Your buying votes just like joe did with student loans !",1599545724362162176,0,0,"Sun Dec 04 23:26:33 +0000 2022",938024949922402304,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","23:26:33"," 2022",2022-12-04,"1599545724362162176","Tue Dec 05 12:39:10 +0000 2017","","",11,"CharlesDennisH2",2405,2057,"False","938024949922402304"
"450","foxnews","@FoxNews Dems have bought votes before (see Automakers bailout and Student Loan “forgiveness”), but never at this high a price tag!",1599548484293603328,0,0,"Sun Dec 04 23:37:31 +0000 2022",827098045,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","23:37:31"," 2022",2022-12-04,"1599548484293603328","Sun Sep 16 13:21:25 +0000 2012","","Key West, FL",69,"rstahl1972",1175,506,"False","827098045"
"451","foxnews","@FoxNews And Little Joey called to cancel student loans to get the 20 year olds to vote...moving the DNC primary from Iowa to SC...Gavin is handing out 1/4 million dollar checks...begs to question just how bad and unpopular their policies really are",1599553699801493504,1,0,"Sun Dec 04 23:58:14 +0000 2022",1444791490430054400,1599350561836605440,1367531,"FoxNews","Sun","Dec 04","23:58:14"," 2022",2022-12-04,"1599553699801493504","Sun Oct 03 22:29:23 +0000 2021","I work with a construction company and I love what I do","Virginia, USA",72,"CelestrialVoice",864,2704,"False","1444791490430054400"
